model_no,name,manufacture,retail_price,stock_qtty,tdp
20001,Ryzen 7 7800X3D,AMD,339,18,120
20002,Ryzen 5 7600X,AMD,204.99,38,105
20003,Core i9-14900K,Intel,544.99,12,125
20004,Core i7-14700K,Intel,399.99,34,125
10006,Thermalright Peerless Assassin 120 SE,Thermalright,33.9,89,10
10007,NZXT Kraken Elite 360 RGB,NZXT,273.99,23,15
10008,Deepcool GAMMAXX AG400 ARGB,Deepcool,29.99,56,10
10009,Corsair iCUE H150i ELITE CAPELLIX XT,Corsair,189.99,12,10
10010,MSI B650 GAMING PLUS WIFI,MSI,169.99,18,0
10011,Asus ROG STRIX B650-A GAMING WIFI,Asus,199.99,45,0
10012,MSI B760 GAMING PLUS WIFI,MSI,159.99,43,0
10013,Corsair Vengeance LPX 16 GB,Corsair,38.99,44,0
10014,Corsair Vengeance 32 GB,Corsair,113.99,56,0
10015,G.Skill Trident Z5 RGB 32 GB,G.Skill,117.99,67,0
10016,Samsung 980 Pro,Samsung,169.99,100,0
10017,Kingston NV2,Kingston,60.99,39,0
10018,Seagate IronWolf Pro,Seagate,479.99,512,0
10019,MSI GeForce RTX 3060 Ventus 2X 12G,MSI,288,25,170
10020,Gigabyte GeForce RTX 4070 WINDFORCE OC,Gigabyte,581.19,69,200
10021,Asus GeForce RTX 4090 ROG STRIX GAMING OC,Asus,1979.99,100,450
10022,Corsair RM750e (2023),Corsair,99.99,46,0
10023,Corsair RM850e (2023),Corsair,119.99,73,0
10024,Corsair RM1000e (2023),Corsair,159.99,87,0
10025,Corsair 4000D Airflow,Corsair,104.99,48,0
10026,NZXT H5 Flow,NZXT,94.99,47,0
10027,NZXT H9 Flow,NZXT,159.99,66,0
